timestamp,volume
01-01-2020,14500000
01-02-2020,15000000
01-03-2020,14000000
01-04-2020,13500000
01-05-2020,13800000
01-06-2020,14200000
01-07-2020,14800000
01-08-2020,15000000
01-09-2020,16000000
01-10-2020,16500000
01-11-2020,17000000
01-12-2020,17500000
01-01-2021,15000000
01-02-2021,15500000
01-03-2021,16000000
01-04-2021,15800000
01-05-2021,16200000
01-06-2021,16500000
01-07-2021,17000000
01-08-2021,17200000
01-09-2021,18500000
01-10-2021,19000000
01-11-2021,19500000
01-12-2021,20000000
01-01-2022,16000000
01-02-2022,16500000
01-03-2022,17000000
01-04-2022,16800000
01-05-2022,17200000
01-06-2022,17500000
01-07-2022,18000000
01-08-2022,18200000
01-09-2022,19500000
01-10-2022,20000000
01-11-2022,20500000
01-12-2022,21000000
01-01-2023,18500000
01-02-2023,19000000
01-03-2023,19500000
01-04-2023,18800000
01-05-2023,19200000
01-06-2023,19600000
01-07-2023,20000000
01-08-2023,20500000
01-09-2023,21000000
01-10-2023,21500000
01-11-2023,22500000
01-12-2023,23500000
01-01-2024,19000000
01-02-2024,19500000
01-03-2024,20000000
01-04-2024,19300000
01-05-2024,19700000
01-06-2024,20200000
01-07-2024,20700000
01-08-2024,21200000
01-09-2024,21800000
01-10-2024,22500000
01-11-2024,23500000
01-12-2024,24500000
